longvolume,shortvolume,change_2,change2,change_10,change_3,change,volume,change2x100,change_2x100,change_10x100,change_3x100,changex100,change_true,volume_t,change_2x1000
4.28,-14.75478,-0.120798,-0.076114,-0.296867,-0.125834,-0.068808,-10.472152,-7.611395,-12.079825,-29.68665,-12.583403,-6.880762,0,331,179
17.13,-39.58744,-0.034996,-0.214149,-0.368232,-0.221444,-0.145441,-22.461119,-21.414864,-3.499611,-36.823248,-22.144434,-14.544109,0,331,265
24.14,-1.91614,0.067746,-0.120798,-0.324199,-0.189523,0.024696,22.22609,-12.079825,6.774611,-32.419943,-18.952275,2.469602,0,331,368
0,-32.51047,0.123886,-0.034979,-0.364843,-0.180386,-0.079928,-32.51047,-3.497883,12.388637,-36.48428,-18.03863,-7.9928,0,331,424
24.63,-0.00311,-0.132845,0.047452,-0.280115,0.092459,0.11592,24.626595,4.745239,-13.284512,-28.011479,9.245886,11.592046,0,331,167
7.23,-13.46337,-0.077683,0.112325,-0.335605,0.043859,-0.003609,-6.235549,11.232496,-7.768282,-33.560483,4.385935,-0.360861,1,331,222
2.44,-21.07333,-0.008869,-0.132862,-0.464429,-0.017079,-0.129258,-18.636315,-13.286236,-0.886927,-46.442945,-1.707865,-12.925842,0,331,291
23.36,-0.00474,-0.008485,-0.077683,-0.260027,-0.081289,0.051642,23.356538,-7.768282,-0.848453,-26.002712,-8.128863,5.164235,0,331,292
7.78,-19.83736,-0.015873,-0.008869,-0.270727,-0.138116,-0.06048,-12.054353,-0.886927,-1.587274,-27.0727,-13.811623,-6.048039,0,331,284
16.35,-0.99629,-0.051793,-0.008485,-0.211545,0.043153,0.052027,15.356808,-0.848453,-5.179289,-21.154464,4.315343,5.202732,0,331,248
11.06,-34.85337,0.016411,-0.015873,-0.210603,-0.076344,-0.067882,-23.797732,-1.587274,1.641135,-21.060312,-7.634353,-6.788202,0,331,316
12.96,-8.02396,0.00842,-0.05181,-0.049167,0.000207,0.016065,4.940639,-5.181016,0.842049,-4.916738,0.020749,1.606548,0,331,308
9.18,-12.97244,0.002352,0.016394,-0.093782,-0.051482,0.000311,-3.789913,1.639406,0.23515,-9.378196,-5.148181,0.031123,0,331,302
6.72,-12.23689,0.044813,0.008403,-0.017321,0.024487,0.008092,-5.516632,0.84032,4.481329,-1.732065,2.448733,0.809194,0,331,345
0,-35.22808,0.020299,0.002352,-0.138836,0.002663,-0.005757,-35.228079,0.23515,2.029854,-13.883642,0.266274,-0.575726,0,331,320
62.28,-0.01353,-0.082812,0.044796,-0.084745,0.052909,0.050556,62.27019,4.479599,-8.281214,-8.47449,5.290885,5.055616,0,331,217
2,-12.8886,-0.154265,0.020299,0.014315,0.01454,-0.03026,-10.887203,2.029854,-15.426526,1.431532,1.454011,-3.025961,0,331,146
3.84,-23.52004,-0.048411,-0.082829,-0.089874,-0.032298,-0.044309,-19.677332,-8.282941,-4.841054,-8.987386,-3.229785,-4.430912,0,331,252
0.01,-56.89658,0.112571,-0.145997,-0.131114,-0.184478,-0.10175,-56.886906,-14.599709,11.257087,-13.111438,-18.447819,-10.175032,0,331,413
66.51,-1.79061,0.05186,-0.048428,-0.129785,-0.092698,0.053377,64.720713,-4.842783,5.186018,-12.978462,-9.269821,5.337681,0,331,352
54.59,-0.01092,0.063831,0.112571,-0.002836,0.010706,0.059162,54.583018,11.257087,6.383142,-0.28361,1.070601,5.916248,1,331,364
2.29,-18.66225,0.084504,0.05186,-0.026212,0.105265,-0.007298,-16.372334,5.186018,8.450368,-2.621244,10.526467,-0.729798,0,331,385
32.86,-1.10624,0.050085,0.063831,0.044592,0.123032,0.071135,31.7582,6.383142,5.008546,4.459214,12.303167,7.113459,0,331,350
12.41,-4.94427,0.002972,0.084504,0.049844,0.0772,0.013342,7.467113,8.450368,0.297224,4.98444,7.719952,1.33423,1,331,303
9.59,-7.12874,-0.004319,0.050068,0.092346,0.121256,0.036721,2.457319,5.006817,-0.431853,9.234626,12.125568,3.672098,0,331,296
0.98,-16.8307,0.026974,0.002972,0.008001,0.016315,-0.033754,-15.850499,0.297224,2.6974,0.800126,1.631493,-3.375362,0,331,327
20.04,-2.04448,-0.029816,-0.004336,0.075998,0.032401,0.029428,17.993339,-0.43358,-2.981641,7.599801,3.240086,2.942775,0,331,270
2.18,-7.79414,-0.002885,0.026974,0.117887,-0.006789,-0.002453,-5.618297,2.6974,-0.288497,11.788716,-0.678873,-0.245303,0,331,297
0.71,-17.16774,0.029445,-0.029816,0.192437,-0.000397,-0.027364,-16.456762,-2.981641,2.944515,19.243698,-0.039744,-2.736405,0,331,329
8.41,-1.84783,0.021647,-0.002885,0.163506,-0.005338,0.024468,6.565451,-0.288497,2.164656,16.35058,-0.533793,2.44685,0,331,322
13.23,-0.04611,0.033859,0.029428,0.109245,0.002073,0.004958,13.186681,2.942786,3.385886,10.924494,0.207303,0.495815,0,331,334
14.46,0,0.068553,0.021647,0.133258,0.04612,0.016705,14.461156,2.164656,6.855275,13.325846,4.612035,1.670486,0,331,369
13.26,-1.63916,0.007029,0.033876,0.079241,0.038819,0.017168,11.620745,3.387614,0.702852,7.924148,3.881869,1.716841,0,331,307
21.45,-2.60964,-0.033278,0.068553,0.1173,0.085269,0.051376,18.840167,6.855275,-3.327769,11.729976,8.526906,5.137552,0,331,267
5.02,-13.11954,-6.9E-05,0.007029,0.036172,0.024198,-0.050155,-8.104302,0.702852,-0.00691,3.617199,2.419814,-5.015526,0,331,300
24.9,-0.01348,0.027885,-0.039109,0.081008,0.018081,0.011034,24.889712,-3.910936,2.788452,8.100839,1.808073,1.103417,0,331,328
1.52,-17.0123,0.074027,-8.6E-05,0.04044,-0.050224,-0.011119,-15.494191,-0.00863,7.40274,4.044045,-5.022429,-1.111928,0,331,374
67.16,-3.23641,0.03271,0.027885,0.081919,0.038922,0.039008,63.92796,2.788452,3.270987,8.191941,3.892177,3.900814,0,331,333
16.39,-0.0048,0.070211,0.074027,0.14434,0.0629,0.039996,16.381563,7.40274,7.021103,14.433994,6.289989,3.999607,0,331,370
16.77,-11.13841,0.072577,0.0377,0.117544,0.071731,-0.002295,5.628454,3.770022,7.257664,11.754444,7.173077,-0.229493,0,331,373
22.31,-0.0047,0.00938,0.070211,0.185187,0.110235,0.07249,22.309545,7.021103,0.938019,18.518726,11.023518,7.249035,0,331,309
5.31,-22.58603,0.030917,0.072559,0.168523,0.07028,6.9E-05,-17.273391,7.255937,3.091668,16.852335,7.028005,0.0069,0,331,331
12.39,-10.67687,-0.037897,0.00938,0.160654,0.081877,0.009294,1.713376,0.938019,-3.789656,16.065426,8.187734,0.929397,0,331,262
11.54,-5.87592,-0.059642,0.030899,0.125008,0.030986,0.027346,5.662962,3.089943,-5.96423,12.500844,3.098567,2.73464,0,331,240
1.41,-11.30291,0.009279,-0.032157,0.115643,-0.028606,-0.059487,-9.896575,-3.215702,0.927938,11.564289,-2.860611,-5.948716,0,331,309
6.25,-14.37727,-0.064594,-0.059642,0.104442,-0.032312,0.008124,-8.128462,-5.96423,-6.459356,10.444179,-3.231221,0.812444,0,331,235
2.8,-6.30638,-0.138816,0.01756,0.125019,-0.050213,0.009435,-3.501834,1.755983,-13.881562,12.501945,-5.02133,0.943463,0,331,161
0.6,-15.04292,-0.047859,-0.064594,0.016882,-0.056474,-0.074004,-14.447281,-6.459356,-4.785947,1.688224,-5.647436,-7.400396,0,331,252
1.6,-7.56522,0.009205,-0.138798,-0.087932,-0.129394,-0.064842,-5.961293,-13.879839,0.920507,-8.793202,-12.939409,-6.484241,0,331,309
6.21,-7.37367,0.03564,-0.047859,-0.068677,-0.121828,0.017011,-1.165725,-4.785947,3.563983,-6.867689,-12.182801,1.701124,0,331,336
0,-15.65063,0.037732,0.009222,-0.148842,-0.055643,-0.007805,-15.65063,0.922234,3.773212,-14.884157,-5.564332,-0.780484,0,331,338
22.81,-2.50261,0.075207,0.035623,-0.105562,0.052657,0.043431,20.310481,3.562255,7.520707,-10.556155,5.265713,4.343079,0,331,375
18.03,-10.38769,0.102589,0.037732,-0.1148,0.029924,-0.005696,7.638404,3.773212,10.258919,-11.479971,2.992433,-0.56962,0,331,403
20.27,0,0.039136,0.075207,-0.061314,0.118671,0.080925,20.26664,7.520707,3.913624,-6.131435,11.867052,8.092516,0,331,339
15.53,-8.00607,0.042301,0.102606,0.028116,0.096887,0.021664,7.52547,10.260647,4.230075,2.811644,9.688715,2.166378,1,331,342
14.43,-5.79108,-0.056311,0.039136,0.037463,0.120093,0.017486,8.634911,3.913624,-5.631069,3.746254,12.009307,1.748592,0,331,244
30.27,0,-0.077361,0.042318,0.052877,0.063974,0.02481,30.274234,4.231801,-7.736058,5.287722,6.39737,2.481049,0,331,223
0.66,-13.62857,0.034537,-0.056328,0.045754,-0.038835,-0.081136,-12.970638,-5.632793,3.45369,4.575386,-3.883462,-8.113552,0,331,335
7.98,-2.5382,-0.041505,-0.077378,0.11445,-0.052569,0.003761,5.440864,-7.737781,-4.150483,11.445025,-5.256928,0.376076,0,331,258
9.95,-1.8237,-0.097401,0.034537,0.12821,-0.046627,0.030775,8.122025,3.45369,-9.740114,12.821011,-4.662664,3.077498,0,331,203
0,-12.77213,-0.053395,-0.041505,0.06367,-0.037746,-0.072258,-12.772133,-4.150483,-5.339537,6.366971,-3.774563,-7.225757,0,331,247
0,-6.96006,0.020369,-0.097401,-0.004937,-0.066656,-0.025179,-6.960058,-9.740114,2.036923,-0.49367,-6.665613,-2.5179,0,331,320
0.01,-13.65112,0.062575,-0.053413,-0.027464,-0.125614,-0.028241,-13.645889,-5.341262,6.257537,-2.746415,-12.561436,-2.824073,0,331,363
8.38,-1.71256,-0.056798,0.020369,-0.059731,-0.004815,0.048624,6.662913,2.036923,-5.679786,-5.973063,-0.48149,4.862369,0,331,243
10.04,-0.97589,-0.102225,0.062575,-0.067426,0.034317,0.013928,9.062687,6.257537,-10.222535,-6.7426,3.431697,1.392764,0,331,198
0,-19.84051,-0.057987,-0.056815,-0.155587,-0.008202,-0.070733,-19.836225,-5.681511,-5.798712,-15.558715,-0.820179,-7.07329,0,331,242
10.47,-6.97091,-0.112262,-0.102225,-0.211828,-0.088312,-0.031515,3.496908,-10.222535,-11.226239,-21.1828,-8.831195,-3.151474,0,331,188
6.52,-12.30919,-0.027784,-0.057987,-0.157245,-0.128679,-0.026481,-5.790797,-5.798712,-2.778362,-15.724469,-12.867901,-2.648073,0,331,272
0.76,-20.45367,0.076384,-0.112262,-0.246666,-0.143742,-0.085804,-19.695973,-11.226239,7.63841,-24.666564,-14.374175,-8.580439,0,331,376
28.05,-0.00459,0.053923,-0.027784,-0.219446,-0.054257,0.058053,28.043272,-2.778362,5.39235,-21.944574,-5.425699,5.805329,0,331,354
9.79,-11.9592,0.021185,0.076367,-0.129036,-0.009486,0.018303,-2.16431,7.636679,2.118529,-12.903591,-0.948583,1.830288,0,331,321
14.11,-2.12973,-0.00342,0.053923,-0.068306,0.112008,0.035631,11.980918,5.39235,-0.342022,-6.830596,11.200809,3.563138,0,331,297
0,-16.50414,0.010746,0.021203,-0.054494,0.039492,-0.014441,-16.504144,2.120257,1.074589,-5.449444,3.949205,-1.444094,0,331,311
5.82,-14.64478,-0.024063,-0.003437,-0.092092,0.03221,0.012284,-8.824007,-0.34375,-2.406331,-9.209157,3.220994,1.228364,0,331,276
8.65,-4.51014,-0.079238,0.012024,-0.106263,-0.003697,-0.000259,4.141488,1.202449,-7.92381,-10.626329,-0.36966,-0.025912,0,331,221
0.01,-15.45544,-0.058022,-0.024063,-0.059351,-0.011783,-0.023804,-15.448908,-2.406331,-5.802156,-5.935132,-1.178262,-2.380425,0,331,242
2.04,-16.27892,0.045018,-0.079238,-0.083277,-0.079497,-0.055464,-14.241349,-7.92381,4.501845,-8.327696,-7.949701,-5.546431,0,331,345
4.64,-7.62748,0.072647,-0.058039,-0.059386,-0.081812,-0.002576,-2.991813,-5.803883,7.264685,-5.938576,-8.1812,-0.257594,0,331,373
17.03,0,0.085175,0.045018,0.074032,-0.010471,0.047613,17.033795,4.501845,8.517515,7.403221,-1.047083,4.761291,0,331,385
19.37,0,0.171845,0.072664,0.041013,0.070069,0.025039,19.368959,7.266415,17.184523,4.101297,7.006904,2.503932,0,331,472
24.96,0,0.05544,0.085175,0.082858,0.132829,0.060138,24.96161,8.517515,5.544018,8.285766,13.282862,6.013807,1,331,355
148.24,-68.10321,-0.03282,0.171863,0.158902,0.196928,0.111657,80.137603,17.186254,-3.281999,15.890218,19.692758,11.165732,1,331,267
0.76,-16.57442,-0.014996,0.05544,0.118396,0.115612,-0.056137,-15.817192,5.544018,-1.499559,11.839633,11.561159,-5.61372,0,331,285
19.18,0,-0.088762,-0.032803,0.129472,0.078801,0.023348,19.178853,-3.280275,-8.876211,12.947199,7.880068,2.334756,0,331,211
0.48,-35.59819,0.008129,-0.014996,0.091348,-0.071124,-0.038334,-35.114514,-1.499559,0.812886,9.134752,-7.112437,-3.833419,0,331,308
0,-13.41326,0.080984,-0.088762,0.064657,-0.065435,-0.050465,-13.413262,-8.876211,8.098429,6.465653,-6.543528,-5.046451,0,331,381
14.5,-5.13804,0.007524,0.008112,0.178864,-0.030208,0.058606,9.361371,0.81116,0.752419,17.886363,-3.020845,5.860569,0,331,308
20.86,-0.00662,-0.014907,0.080984,0.203868,0.030479,0.022365,20.857932,8.098429,-1.490699,20.386764,3.047891,2.236549,1,331,285
0.01,-20.44252,-0.013287,0.007524,0.141319,0.066134,-0.014838,-20.434129,0.752419,-1.328714,14.131921,6.613429,-1.483798,0,331,287
0,-8.49142,0.049042,-0.014907,0.116199,0.007455,-5.2E-05,-8.491415,-1.490699,4.904166,11.619898,0.745516,-0.00518,0,331,349
7.26,-11.13852,0.182058,-0.01327,0.042802,-0.028123,-0.013218,-3.878276,-1.326989,18.205801,4.280169,-2.812315,-1.321813,0,331,482
10.52,-0.0024,0.113972,0.049042,-0.006536,0.04899,0.062268,10.521615,4.904166,11.397201,-0.653641,4.898987,6.226802,0,331,414
22.33,0,-0.0492,0.182058,0.169404,0.168816,0.123946,22.330479,18.205801,-4.920019,16.940352,16.881582,12.394634,1,331,251
0.01,-8.10651,-0.041743,0.118203,0.140277,0.176311,-0.005737,-8.101413,11.820266,-4.174331,14.027692,17.631099,-0.573658,1,331,258
1.11,-10.94733,0.040745,-0.0492,0.135119,0.074685,-0.043466,-9.837645,-4.920019,4.074457,13.511855,7.468518,-4.34661,0,331,341
3.85,-7.29264,-0.017528,-0.041743,0.187404,-0.047477,0.005498,-3.43781,-4.174331,-1.752814,18.740351,-4.747749,0.549831,0,331,282
10.18,0,-0.031924,0.044521,0.167793,-0.002739,0.03902,10.183095,4.452081,-3.192426,16.779297,-0.273924,3.902035,0,331,268
0,-9.33384,-0.008171,-0.017528,0.088786,-0.012031,-0.05694,-9.333841,-1.752814,-0.817089,8.878633,-1.203079,-5.693968,0,331,292
11.23,0,-0.032865,-0.032338,0.128299,0.007084,0.028461,11.232635,-3.23376,-3.286508,12.829858,0.708364,2.84613,0,331,267
10.32,-9.21849,-0.014257,-0.004327,0.095529,-0.065106,-0.032779,1.105055,-0.432694,-1.425712,9.552943,-6.510592,-3.277891,0,331,286
4.1,-3.08717,-0.032152,-0.032865,0.108676,-0.004413,-8.6E-05,1.008801,-3.286508,-3.215182,10.867564,-0.441314,-0.00862,0,331,268
0.01,-10.46465,-0.021259,-0.014257,0.036428,-0.047031,-0.014154,-10.456095,-1.425712,-2.125942,3.642843,-4.703136,-1.41537,0,331,279
2.2,-7.025,0.032179,-0.032135,-0.105377,-0.032238,-0.015311,-4.821195,-3.213459,3.217941,-10.537729,-3.223799,-1.531133,0,331,332
6.93,-1.78812,0.03901,-0.018587,-0.10292,-0.03541,-0.003294,5.14085,-1.85874,3.900976,-10.291974,-3.541011,-0.329382,0,331,339
10.18,0,-0.035307,0.032162,-0.02027,0.016863,0.035474,10.180755,3.216216,-3.530666,-2.026964,1.686315,3.54744,0,331,265
13.52,-1.41984,-0.04708,0.039027,-0.022216,0.035715,0.003551,12.100361,3.902701,-4.707962,-2.221609,3.571466,0.355135,0,331,253
2.24,-10.70652,0.034629,-0.035307,-0.100458,0.000155,-0.0407,-8.469644,-3.530666,3.462931,-10.045848,0.015521,-4.070045,0,331,335
3.46,-3.83283,0.141547,-0.048923,-0.047924,-0.04353,-0.008226,-0.37356,-4.892329,14.154686,-4.792393,-4.352994,-0.822618,0,331,442
13.57,-2.02866,0.089388,0.034629,-0.033537,-0.006085,0.042842,11.545434,3.462931,8.938784,-3.35372,-0.608524,4.284176,0,331,389
20.53,-0.00317,-0.004874,0.14153,0.097886,0.133309,0.098628,20.530446,14.152959,-0.487403,9.788627,13.330903,9.862831,1,331,295
5.52,-10.27534,0.004306,0.089371,0.088732,0.132268,-0.014311,-4.751602,8.937059,0.430608,8.873215,13.22679,-1.431135,1,331,304
8.21,-1.35126,0.00763,-0.009937,0.109955,0.093749,0.004254,6.858447,-0.9937,0.763003,10.995535,9.374947,0.42544,0,331,308
6.54,-0.04981,0.106683,0.004186,0.1252,-0.010006,-6.9E-05,6.487238,0.41855,10.668274,12.519961,-1.000589,-0.00689,0,331,407
7.21,-8.96788,0.112857,0.00763,0.136224,0.011885,0.007699,-1.756166,0.763003,11.285731,13.622376,1.188476,0.769893,0,331,413
51.58,-0.00589,-0.040312,0.106683,0.19979,0.106614,0.098959,51.573783,10.668274,-4.03118,19.97895,10.661377,9.895895,1,331,260
25.53,-12.39621,-0.06427,0.11284,0.208277,0.120565,0.013867,13.128877,11.284007,-6.426974,20.827738,12.056493,1.38674,1,331,236
30.04,-129.49727,-0.024682,-0.040312,0.194773,0.058607,-0.054172,-99.453906,-4.03118,-2.468222,19.47726,5.860726,-5.417168,0,331,275
3.42,-5.32523,-0.049937,-0.06427,0.192874,-0.050411,-0.007539,-1.909261,-6.426974,-4.993748,19.287416,-5.041126,-0.753911,0,331,250
2.74,-6.05625,-0.015254,-0.022118,0.135349,-0.078841,-0.01415,-3.316287,-2.211817,-1.525373,13.534886,-7.884053,-1.414987,0,331,285
2.03,-12.80916,-0.026867,-0.049507,-0.003754,-0.057473,-0.03538,-10.782702,-4.950735,-2.686708,-0.375436,-5.747283,-3.537969,0,331,273
14.73,-1.02049,-0.057098,-0.015271,0.030556,-0.029401,0.019789,13.710406,-1.527094,-5.709827,3.055588,-2.940144,1.978857,0,331,243
0.14,-11.22863,-0.043412,-0.027194,-0.020685,-0.062237,-0.046887,-11.084466,-2.719421,-4.341233,-2.068548,-6.223726,-4.688744,0,331,257
2.64,-6.10293,-0.054374,-0.057012,-0.030744,-0.037321,-0.01013,-3.466611,-5.701223,-5.437428,-3.074406,-3.7321,-1.012954,0,331,246
3.05,-10.63965,-0.029523,-0.043412,-0.071731,-0.090279,-0.028929,-7.584932,-4.341233,-2.952286,-7.17306,-9.027941,-2.892851,0,331,270
2.89,-6.33349,-0.024789,-0.050018,-0.19158,-0.064498,-0.013668,-3.443812,-5.001756,-2.478858,-19.157998,-6.449831,-1.366805,0,331,275
2.48,-9.58168,-0.027049,-0.022096,-0.213831,-0.058443,-0.008429,-7.10257,-2.209639,-2.704907,-21.383107,-5.844284,-0.84295,0,331,273
0.07,-8.16672,0.029209,-0.024789,-0.17352,-0.038453,-0.016154,-8.097725,-2.478858,2.920881,-17.352009,-3.845324,-1.615362,0,331,329
1.35,-4.42773,0.115968,-0.026842,-0.176237,-0.035476,-0.01069,-3.081329,-2.684225,11.596825,-17.623651,-3.547628,-1.069035,0,331,416
9.64,0,0.0307,0.029209,-0.122288,0.01305,0.039886,9.638817,2.920881,3.069994,-12.228803,1.305047,3.988617,0,331,331
26.05,-5.62979,-0.077751,0.115951,-0.011298,0.105265,0.076017,20.415953,11.595099,-7.775083,-1.129791,10.52655,7.601723,1,331,222
0,-23.33261,-0.03231,0.030683,-0.07628,0.070598,-0.0453,-23.332607,3.068269,-3.231034,-7.628033,7.059835,-4.530011,0,331,268
0.68,-16.33539,0.048852,-0.077751,-0.061863,-0.001793,-0.040337,-15.654753,-7.775083,4.885186,-6.186256,-0.17927,-4.033736,0,331,349
8.96,0,0.077173,-0.040182,-0.047226,-0.077596,0.000155,8.959673,-4.018228,7.717341,-4.722636,-7.759581,0.015514,0,331,377
14.39,-0.00414,0.01256,0.048852,0.037816,0.008495,0.048679,14.381676,4.885186,1.25602,3.781551,0.84948,4.86794,0,331,313
17.22,-5.70843,-0.0489,0.077156,0.079968,0.077329,0.028446,11.512129,7.715616,-4.890024,7.996816,7.732867,2.844567,0,331,251
7.32,-4.50292,-0.02715,0.012543,0.0727,0.061246,-0.014434,2.819746,1.254297,-2.715006,7.26999,6.124572,-1.443431,0,331,273
0,-10.17727,-0.015113,-0.047437,0.055831,-0.020468,-0.032697,-10.177274,-4.743685,-1.511324,5.583123,-2.046848,-3.269732,0,331,285
4.55,-3.55653,0.022643,-0.02684,0.072375,-0.04158,0.008462,0.992619,-2.684006,2.264268,7.237452,-4.158045,0.846157,0,331,323
0.91,-4.08283,0.08616,-0.012511,0.01148,-0.047806,-0.016698,-3.177172,-1.25114,8.616021,1.148015,-4.780562,-1.66984,0,331,386
10.04,0,0.069222,0.026917,-0.020893,0.031106,0.043571,10.038499,2.691734,6.9222,-2.089317,3.110617,4.35713,0,331,369
5.85,-0.03577,0.017548,0.086108,0.059067,0.069447,0.042226,5.812023,8.610846,1.754784,5.906726,6.944742,4.222564,1,331,318
5.78,-3.44468,-0.0021,0.068929,0.126163,0.112823,0.026692,2.331111,6.892892,-0.210036,12.616329,11.282346,2.669201,0,331,298
0,-3.91931,0.089893,0.017548,0.116837,0.059781,-0.009159,-3.919306,1.754784,8.989325,11.683745,5.97809,-0.915894,0,331,390
5.56,-4.50126,0.147889,-0.002118,0.075154,0.024591,0.006284,1.055852,-0.211757,14.788903,7.515446,2.459109,0.628439,0,331,448
18.07,0,0.014656,0.089135,0.131046,0.080726,0.082949,18.066287,8.9135,1.465625,13.104559,8.072608,8.294879,1,331,315
13.81,-1.69992,-0.012102,0.147992,0.210896,0.154183,0.064973,12.106415,14.799249,-1.210246,21.089599,15.418272,6.497257,1,331,288
3.92,-11.35318,0.025387,0.014639,0.195857,0.097617,-0.050284,-7.432699,1.463904,2.538668,19.585683,9.761719,-5.028367,0,331,325
7.9,-3.37854,-0.128845,-0.012085,0.229952,0.052862,0.0382,4.523847,-1.208527,-12.884491,22.995197,5.286225,3.820041,0,331,171
0.01,-16.08233,-0.056779,0.025369,0.233782,-0.02491,-0.012809,-16.07372,2.536947,-5.677882,23.378206,-2.490976,-1.280884,0,331,243
1.04,-20.74868,-0.034465,-0.128828,0.07358,-0.090694,-0.116017,-19.706325,-12.882774,-3.446494,7.358046,-9.069372,-11.601658,0,331,266
12.71,-0.00276,-0.10545,-0.056762,0.090684,-0.06958,0.059324,12.706924,-5.676163,-10.544975,9.068395,-6.958039,5.932377,0,331,195
0,-9.71369,-0.01748,-0.034465,-0.029835,-0.150442,-0.093733,-9.713691,-3.446494,-1.747951,-2.983542,-15.044154,-9.373311,0,331,283
15.99,-3.40813,0.037512,-0.10545,-0.033161,-0.046189,-0.011745,12.579653,-10.544975,3.751216,-3.316091,-4.618853,-1.174485,0,331,338
5.05,-1.78607,0.101881,-0.017497,-0.04509,-0.111196,-0.005735,3.26327,-1.749673,10.188116,-4.508985,-11.119624,-0.573533,0,331,402
9.87,-1.30828,0.029337,0.037529,-0.084738,0.025763,0.04325,8.556844,3.752938,2.933735,-8.473786,2.57629,4.324997,0,331,329
15.22,0,-0.055096,0.101864,-0.091095,0.09614,0.058606,15.22248,10.186392,-5.509576,-9.10951,9.613998,5.860584,1,331,245
25.39,-9.68243,0.028726,0.029355,-0.070071,0.0726,-0.023316,15.706254,2.935457,2.872633,-7.007135,7.26,-2.331642,0,331,329
2.75,-10.47546,-0.060188,-0.04918,-0.134054,0.003478,-0.025869,-7.725709,-4.917958,-6.018769,-13.405443,0.347778,-2.586919,0,331,240
11.74,-1.08052,-0.106131,0.028726,-0.066701,0.005403,0.054592,10.657224,2.872633,-10.61313,-6.670051,0.540321,5.459243,0,331,194
0,-22.16153,-0.040327,-0.060205,-0.065418,-0.086041,-0.114735,-22.15821,-6.020489,-4.03273,-6.541798,-8.604131,-11.473468,0,331,260
15.01,-0.00256,-0.082095,-0.106131,-0.116065,-0.051597,0.008596,15.009428,-10.61313,-8.209455,-11.606527,-5.159682,0.859603,0,331,218
0.01,-8.38954,-0.045772,-0.040345,-0.071296,-0.155016,-0.048936,-8.380681,-4.034452,-4.577211,-7.129572,-15.501571,-4.893635,0,331,254
1.37,-7.14065,0.001569,-0.082095,-0.092695,-0.073506,-0.033174,-5.766493,-8.209455,0.156877,-9.269534,-7.350557,-3.317444,0,331,302
3.48,-7.61594,0.012603,-0.045772,-0.099573,-0.094686,-0.012602,-4.13437,-4.577211,1.260344,-9.95731,-9.468606,-1.260185,0,331,313
